reply_uri,reply_cid,original_post_uri,original_post_text,original_post_author_handle,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did,palavras_encontradas,contagem_palavras
at://did:plc:juvlgl2iirxoqtrvz5nzdbt6/app.bsky.feed.post/3kpwujxindd2n,bafyreif7qkh74m2mih6tsywvz2pavfpz3ql3kkykslxfqtd4ogtiaiy5h4,at://did:plc:go2rbxfclugdyr7k6tgk6wxu/app.bsky.feed.post/3kpwna2aqyw2z,"TRAIDORES DO BRASIL! Enquanto o presidente Lula coloca o Brasil no espaço de protagonismo que merece no mundo, bolsonaristas torram dinheiro público viajando aos EUA para pedir punições para o país. Que tipo de patriota é esse?

apublica.org/2024/04/como...",nataliabonavides.bsky.social,Bando de lesa pátria!,2024-04-12T13:55:28Z,0,0,1,2024-04-12T13:55:28Z,apaulinhaaa.bsky.social,Ana Paula Barbosa 1️⃣3️⃣,did:plc:juvlgl2iirxoqtrvz5nzdbt6,Bando,1
at://did:plc:fbjamfwnzderdnnkgw7wwuvm/app.bsky.feed.post/3kpwpfluu5a2a,bafyreicxsbn3zyx6c5keoi7vr3qdnfstxcgdgg22dzcewtq7uuac35u7we,at://did:plc:go2rbxfclugdyr7k6tgk6wxu/app.bsky.feed.post/3kpwna2aqyw2z,"TRAIDORES DO BRASIL! Enquanto o presidente Lula coloca o Brasil no espaço de protagonismo que merece no mundo, bolsonaristas torram dinheiro público viajando aos EUA para pedir punições para o país. Que tipo de patriota é esse?

apublica.org/2024/04/como...",nataliabonavides.bsky.social,"Ditadura mesmo foi o desgoverno Bolsonaro e tem até matéria comprovando isso que ele até mandou prender todos aqueles que chamar de genocida sendo que ele mesmo demonstrou isso durante os 2 anos e 9 meses de pandemia 
Janeiro 2023 Lula já tomou posse do terceiro mandato e a pandemia chegou ao fim",2024-04-12T12:23:49Z,0,1,4,2024-04-12T12:23:33Z,isabelamaria.bsky.social,NA,did:plc:fbjamfwnzderdnnkgw7wwuvm,Ditadura,1
at://did:plc:25cbejfc3jvxtdluyiv4n4m7/app.bsky.feed.post/3kq7ke2ysrm2x,bafyreifizc4hyd6usj6roqftdtd5wswc523oxwo4wf23gkytbclkl3eaxq,at://did:plc:go2rbxfclugdyr7k6tgk6wxu/app.bsky.feed.post/3kpwna2aqyw2z,"TRAIDORES DO BRASIL! Enquanto o presidente Lula coloca o Brasil no espaço de protagonismo que merece no mundo, bolsonaristas torram dinheiro público viajando aos EUA para pedir punições para o país. Que tipo de patriota é esse?

apublica.org/2024/04/como...",nataliabonavides.bsky.social,Cambada de inúteis. Cometem crime de lesa Pátria. Todos deveriam ter seus mandatos cassados por disseminam mentiras e falarem mal do nosso Presidente e nossas INSTITUIÇÕES DEMOCRÁTICAS.,2024-04-16T00:47:09Z,0,0,1,2024-04-16T00:47:09Z,malevola13.bsky.social,MALÉVOLA 13,did:plc:25cbejfc3jvxtdluyiv4n4m7,Cambada,1
at://did:plc:yftwg52ihgzniisu3miroslz/app.bsky.feed.post/3kpwuk5mabz2d,bafyreifpbzxgvcl4hwzezks5m3yoc6rsioy5is75si3d62bbo4snpuruia,at://did:plc:go2rbxfclugdyr7k6tgk6wxu/app.bsky.feed.post/3kpvm67ycst2j,"Se a atuação do ministro Alexandre Padilha para manter um dos mandantes do assassinato de Marielle e Anderson preso irrita tanto Lira, saibam que a nós causa imenso orgulho!",nataliabonavides.bsky.social,"Incompetente ele não é... mesmo!
Grande Padilha",2024-04-12T13:55:33Z,0,0,0,2024-04-12T13:55:33Z,alina1957.bsky.social,Alina,did:plc:yftwg52ihgzniisu3miroslz,Incompetente,1
at://did:plc:x2al2azrnkcbvb6qy3qulfgq/app.bsky.feed.post/3kpwxzj3lbn25,bafyreifqbulrtf43mrmeurzi4vfjamax2aetfezo6jkpqw22wuyccgb27u,at://did:plc:go2rbxfclugdyr7k6tgk6wxu/app.bsky.feed.post/3kpu4w4cs4m22,"A extrema direita defensora de miliciano tentou tirar um dos mandantes do assassinato de Marielle e Anderson da prisão. Pra essa gente, bandido bom só é bandido morto quando não são seus amigos. Vitória da justiça, mas uma demonstração nítida do tipo de parlamento que estamos lidando. 

🎨 LAFA",nataliabonavides.bsky.social,Bandido bom é bandido preso.,2024-04-12T14:57:50Z,0,0,0,2024-04-12T14:57:50Z,antonia-cruz.bsky.social,Antonia Cruz,did:plc:x2al2azrnkcbvb6qy3qulfgq,Bandido,1
at://did:plc:pfx5v3nn6rddpab6snda2vmf/app.bsky.feed.post/3kpum3cljex24,bafyreibuk26wr6p2whpz7pun4lf6wktyfdpebx77ug7i7sre55gb4745wy,at://did:plc:go2rbxfclugdyr7k6tgk6wxu/app.bsky.feed.post/3kpu4w4cs4m22,"A extrema direita defensora de miliciano tentou tirar um dos mandantes do assassinato de Marielle e Anderson da prisão. Pra essa gente, bandido bom só é bandido morto quando não são seus amigos. Vitória da justiça, mas uma demonstração nítida do tipo de parlamento que estamos lidando. 

🎨 LAFA",nataliabonavides.bsky.social,Verdade,2024-04-11T16:18:55Z,0,0,0,2024-04-11T16:18:47Z,steimetz.bsky.social,NA,did:plc:pfx5v3nn6rddpab6snda2vmf,Verdade,1
at://did:plc:eueftom5qodtufltzkmntpzk/app.bsky.feed.post/3kptui3pz7j27,bafyreidh4irvdtkgd6gyq62nv7kgazbpd3fmhf5enokygjiapvxpq4w2ja,at://did:plc:fhowz75lmnngepxivj4p4yuz/app.bsky.feed.post/3kpsww453u323,"Pessoal, vamos criar uma grande rede de resistência à tirania de Elon Musk no X aqui no Blue Sky. Nossa luta em defesa da democracia é contra a extrema direita não vai parar nem será censurada pelos caprichos de um bilionário neocolonizador. Seguimos em defesa do Brasil e do povo brasileiro!",lindberghfarias.bsky.social,Pau nos fascistas,2024-04-11T09:16:25Z,0,0,0,2024-04-11T09:16:25Z,joaoflores.bsky.social,João flores oficial,did:plc:eueftom5qodtufltzkmntpzk,Pau,1
at://did:plc:ebirf4nmbcl2qcl4lzcuakfo/app.bsky.feed.post/3kpx2s2h6lq2p,bafyreigi6jixvozpaulg57m6mz5gwdkqvypoufbwgmaiqyu7fiyeubztpu,at://did:plc:fhowz75lmnngepxivj4p4yuz/app.bsky.feed.post/3kpsww453u323,"Pessoal, vamos criar uma grande rede de resistência à tirania de Elon Musk no X aqui no Blue Sky. Nossa luta em defesa da democracia é contra a extrema direita não vai parar nem será censurada pelos caprichos de um bilionário neocolonizador. Seguimos em defesa do Brasil e do povo brasileiro!",lindberghfarias.bsky.social,"Não basta. Tem que criar uma ""nossa"".
Conversa com o Leonardo Stoppa do 247  que ele sabe como fazer e incrementar .",2024-04-12T15:47:21Z,0,0,0,2024-04-12T15:47:21Z,alexsat.bsky.social,Alexandre Sat,did:plc:ebirf4nmbcl2qcl4lzcuakfo,Conversa,1
at://did:plc:le3wdsjdww37sle5i5nxd6on/app.bsky.feed.post/3kpsqfgcafu2z,bafyreicnkywmbdz7rpqnsypcxgujup65ulkt7rie6cigqsul2fmmsfwlc4,at://did:plc:go2rbxfclugdyr7k6tgk6wxu/app.bsky.feed.post/3kpse5ic6ri2f,"Importante! Por 39 votos a 25, a Comissão de Justiça da Câmara Federal aprovou a manutenção da prisão do deputado Chiquinho Brasão (União Brasil), um dos mandantes do assassinato de Marielle e Anderson. Olha só, 25 parlamentares queriam livrar o miliciano! Votação agora segue pro plenário.",nataliabonavides.bsky.social,Bando de vagabundos que estão fazendo hora extra no Mundo.,2024-04-10T22:30:41Z,0,0,0,2024-04-10T22:30:41Z,simonkane.bsky.social,Simon kane 🇧🇷🇹🇷🇦🇪,did:plc:le3wdsjdww37sle5i5nxd6on,Bando,1
at://did:plc:5tu3m7c3etn6tv4zf7jhky5n/app.bsky.feed.post/3l4ufj3opm62n,bafyreialgl62xtawpkf7hhm5dicqpg2nq75amkv643cdtalg6jf2vsw6ca,at://did:plc:5tu3m7c3etn6tv4zf7jhky5n/app.bsky.feed.post/3l4ufia7dxg2n,"Quem compara vota @guilhermeboulos.bsky.social 

Programa do Marçal sobre Memória e patrimônio: zero propostas registradas no TSE.

Boulos: 3% do orçamento pra cultura pra ajudar preservar bibliotecas, museus e o patrimônio histórico.",simonenascimento.bsky.social,"Além disso, numa gestão Boulos, o Movimento Negro terá vez e voz pra apresentar seu projeto de preservação da memória da cidade. Bandeira que eu defendo como candidata a vereadora! 

#BoulosPrefeito50",2024-09-24T00:49:01Z,0,0,1,2024-09-24T00:48:45Z,simonenascimento.bsky.social,Simone Nascimento  👩🏾‍🦱 50123,did:plc:5tu3m7c3etn6tv4zf7jhky5n,Negro,1
at://did:plc:oaqqiq6ij4ndzvmhv3ozlsen/app.bsky.feed.post/3l4af4a5km525,bafyreiasjf4c7tqt55dpw7fvgoavvi2irfqlf3wz66fb5nmlb54wjnmljy,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l4aew7lg4225,Eu vou ampliar a Patrulha Guardiã Maria da Penha para todos os bairros da cidade. Não vou tolerar violência doméstica! #BOULOSPREFEITO50 #DebateNaCultura,guilhermeboulos.bsky.social,"Não é possível tolerar o intolerável! Lugar de agressor de mulher é na cadeia, NÃO NA PREFEITURA! #BoulosPrefeito50 #DebateNaCultura",2024-09-16T01:48:18Z,0,1,16,2024-09-16T01:48:18Z,amandapaschoal.bsky.social,𝗔𝗠𝗔𝗡𝗗𝗔 𝗣𝗔𝗦𝗖𝗛𝗢𝗔𝗟 🏳️‍⚧️ 𝟱𝟬𝟳𝟬𝟬,did:plc:oaqqiq6ij4ndzvmhv3ozlsen,Lugar,1
at://did:plc:uqajfwr4z3dg3vdnyae3ujrh/app.bsky.feed.post/3l34uloyydw2g,bafyreiha6da4wd2wklyr63mesa3p6n6dh77rjs5wpm2dcnksg7wxnd23mq,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l34odhb3ap23,"Gente, já estou aqui, pronto para o Debate da Gazeta. Mais uma oportunidade fundamental para mostrar aos paulistanos quem tem o melhor projeto de futuro para São Paulo. Que hoje possamos discutir a cidade. #BoulosPrefeito50",guilhermeboulos.bsky.social,O Boules parece triste no debate.,2024-09-01T22:49:33Z,0,0,0,2024-09-01T22:49:33Z,digofff.bsky.social,NA,did:plc:uqajfwr4z3dg3vdnyae3ujrh,Boules,1
at://did:plc:5vjmzwhxh5m56jfu6objri7b/app.bsky.feed.post/3l34q6qxdg72n,bafyreidiww2cxmbopjvxttzacqymy2xfvqsgngrmnvyhddrqkswks57chq,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l34odhb3ap23,"Gente, já estou aqui, pronto para o Debate da Gazeta. Mais uma oportunidade fundamental para mostrar aos paulistanos quem tem o melhor projeto de futuro para São Paulo. Que hoje possamos discutir a cidade. #BoulosPrefeito50",guilhermeboulos.bsky.social,Chama o Pablo Marginal de Tchutchuca do PCC,2024-09-01T21:30:43Z,0,0,1,2024-09-01T21:30:43Z,homemdeacooficial.bsky.social,Homem de Aço,did:plc:5vjmzwhxh5m56jfu6objri7b,Tchutchuca,1
at://did:plc:et6ghnvp3cg5cnzee46dfko7/app.bsky.feed.post/3l5rh6vhplq2x,bafyreidskpnvaqixbyb777savafhffjwnoe5sgmtys5mdbus3odhkts7b4,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5rfkxkp322i,Novamente Marçal extrapola os limites da ética e da legalidade ao atacar a honra de um adversário com mentiras e falsificações. Venho denunciando e dizendo claramente que ele é um criminoso e não tem condições de ser candidato. A Justiça deve agir com firmeza. Minha solidariedade a Guilherme Boulos.,tabatasp.bsky.social,"Datena e Thabitha apoiando Boules em 3, 2, 1... não que haja nada de errado nisso...",2024-10-05T14:06:03Z,0,0,1,2024-10-05T14:06:03Z,ivanda.bsky.social,Ivanda,did:plc:et6ghnvp3cg5cnzee46dfko7,Boules,1
at://did:plc:5qnooarunk2qbng7i4auxwjf/app.bsky.feed.post/3l5rhjhazjn2o,bafyreig4ayida4dzznp6iisom4rzb6dila3oesnek5rqpsce5dxedxw7ge,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5rfkxkp322i,Novamente Marçal extrapola os limites da ética e da legalidade ao atacar a honra de um adversário com mentiras e falsificações. Venho denunciando e dizendo claramente que ele é um criminoso e não tem condições de ser candidato. A Justiça deve agir com firmeza. Minha solidariedade a Guilherme Boulos.,tabatasp.bsky.social,"Tu é solidária agora porque lhe convém, pois em todos os debates você equiparava o Boulos à Marçal, além de fazer aquelas perguntas idiotas de pauta de costumes conservadora para lacrar. Hipócrita",2024-10-05T14:11:56Z,1,0,0,2024-10-05T14:11:56Z,fabiogomesribeiro.bsky.social,Fabio Ribeiro,did:plc:5qnooarunk2qbng7i4auxwjf,Hipócrita,1
at://did:plc:3rkgw6m3doetzmsksdprns33/app.bsky.feed.post/3l5rvg2kwt724,bafyreidfz2jl64jlqmhqqdp5fxuplryytk5ggfmfaypp2wfujjt4xjrxo4,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5rfkxkp322i,Novamente Marçal extrapola os limites da ética e da legalidade ao atacar a honra de um adversário com mentiras e falsificações. Venho denunciando e dizendo claramente que ele é um criminoso e não tem condições de ser candidato. A Justiça deve agir com firmeza. Minha solidariedade a Guilherme Boulos.,tabatasp.bsky.social,"Palhaço Lamaçal, Pablo Marcal, maldito corretor, jamais extrapolou os limites da ética por uma razão simples: ela jamais a teve.",2024-10-05T18:20:33Z,0,0,0,2024-10-05T18:20:33Z,marinhos49.bsky.social,Marinhos,did:plc:3rkgw6m3doetzmsksdprns33,Palhaço,1
at://did:plc:rqh6xwmt4adohxsmuqqr4wag/app.bsky.feed.post/3l5jswqmgvc2x,bafyreihgr43jbk6cqmltvv3d3pveafdkytfsjqpbknxvtpaiup3upmxtzm,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5gz6co7l72t,"São Paulo tá pronta e tem pressa. Então vota com coragem, no que você acredita que é melhor. Vota 40.",tabatasp.bsky.social,Jamais…estudei…quem estuda não vota nela e nem no Boules,2024-10-02T13:14:56Z,0,0,0,2024-10-02T13:14:56Z,jefftaira.bsky.social,NA,did:plc:rqh6xwmt4adohxsmuqqr4wag,Boules,1
at://did:plc:e4ssk4melzdrrmsfaqf5qmqd/app.bsky.feed.post/3l53xevswd32d,bafyreif4hlfqrh5gjcio45pzpdqdewh6nf57nbe4lsykyorftidp4jgbpu,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l53mvccw532v,"Quando o trabalho é sério, a gente tem projeto que vira lei até em campanha!

Hoje foi sancionado o meu PL que cria nas escolas a Semana de Valorização de Mulheres que Fizeram História. 

Isso é essencial pra resgatar as contribuições das mulheres e inspirar nossas meninas e meninos a sonhar alto!",tabatasp.bsky.social,Rola de sair apagando incêndio na base do extintor. E esse seria o segundo turno dos sonhos segundo vc…,2024-09-27T00:57:10Z,0,0,0,2024-09-27T00:57:10Z,gbchaui.bsky.social,Gabriel,did:plc:e4ssk4melzdrrmsfaqf5qmqd,Rola,1
at://did:plc:uxbwnfq4f3wyxxrghsps3o6c/app.bsky.feed.post/3l4pb6ctmkf2f,bafyreidvgw2jcoim6fhwy7xqg3ermwp3vjorswwibnby65dabxjhtqah2m,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l4ovhrv3tn2v,"Vamos transformar o futuro dos jovens de SP! E o primeiro passo é a alfabetização na hora certa.

Hoje, a nossa cidade está entre as piores capitais nos índices de alfabetização e sequer atingiu a meta do MEC no último ano! Mas nós vamos mudar isso. Esse é um compromisso de campanha e de vida!",tabatasp.bsky.social,"Chatabata Amaral, a pior no lugar,  
Fala bonito, mas só vem pra enganar,  
Hipócrita e chata, não cola mais,  
Promete o céu, mas não traz paz.  
Demagoga demais, só sabe iludir,  
Os pobres esperando, sem ver o porvir,  
Na hora do voto, é só encheção,  
Cuidado, meu povo, com essa ilusão!",2024-09-21T23:47:48Z,0,0,1,2024-09-21T23:47:48Z,popularchenko.bsky.social,POPULARCHENKO,did:plc:uxbwnfq4f3wyxxrghsps3o6c,Hipócrita,1
at://did:plc:5uizoz7ncystvklf7zehwudn/app.bsky.feed.post/3l4ejpn5feg2y,bafyreiev42ruwiaqnpgiawiqmqovdkqe2sgmzh7xywaddgjlmxqskg5dry,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l4ea6povv426,Pablo Marçal mente. Chega de tanta baixaria! #Tabata40,tabatasp.bsky.social,Baixaria,2024-09-17T17:21:23Z,0,0,1,2024-09-17T17:21:23Z,ldfp.bsky.social,LUIZ,did:plc:5uizoz7ncystvklf7zehwudn,Baixaria,1
at://did:plc:kwpgi44mtyql5rhsk3crnubn/app.bsky.feed.post/3l4bpesltxg2u,bafyreidqpxk6ahby3iw52y7kbx5vyuexg2iblbw3ujjri6kois73ocpevi,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l4akpx65fl26,Estamos falando da maior cidade do hemisfério sul. Quando São Paulo terá um debate sério e focado em propostas?,tabatasp.bsky.social,"Verdade, o púlpito era bem mais pesado",2024-09-16T14:24:43Z,0,0,0,2024-09-16T14:24:43Z,dafnepinheiro.bsky.social,Dafne Pinheiro - Faltam 15! 🇭🇺 🇧🇷,did:plc:kwpgi44mtyql5rhsk3crnubn,Verdade,1
at://did:plc:5zlbf6m4swjjvzdfyl2disl7/app.bsky.feed.post/3l3y4yfqryb2y,bafyreig5mourf2pbrqvlx2za3lxketxdjo7zgdpbn7ashwu7gzokk34iha,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3vp7cdfxk2o,"Pra entender quem é Pablo Marçal, basta ver os seus processos. É isso o que Marçal faz: ferra todo mundo para ele poder se beneficiar. A gente vai apostar no Jogo do Tigrinho ou vai por um caminho sério e moderado, com propostas reais e focadas na população? É isso que está posto na mesa.",tabatasp.bsky.social,"Tabata, vim aqui dizer q hj encontrei uma pessoa q falou q ia votar em vc, ai eu a informei q vc votou a favor da mudança na previdência social e contra os trabalhadores e essa pessoa fez moh cara, disse  q n sabia disso e n votaria + em vc. Papo durou 3 min e eu virei o voto. Ela vai de Boulos.",2024-09-12T19:01:40Z,0,0,0,2024-09-12T19:01:40Z,renan-oa.bsky.social,NA,did:plc:5zlbf6m4swjjvzdfyl2disl7,Papo,1
at://did:plc:oojclupyaafrc2xfw2kt343a/app.bsky.feed.post/3l3iazpva3y2p,bafyreigyi74g2xtu5mkgxdjnawbnz5l6r3l42eirsan7zyjffwdxm2aria,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3haptepsp23,"Já assistiram??

DIREITO DE RESPOSTA CONTRA PABLO MARÇAL: youtu.be/7PWy03WpdHM?...",tabatasp.bsky.social,"Já viu as pesquisas, Para-choque de Comunista.",2024-09-06T11:31:25Z,0,0,0,2024-09-06T11:31:25Z,expressaolivre.bsky.social,Expressão Livre,did:plc:oojclupyaafrc2xfw2kt343a,Comunista,1
at://did:plc:4ndgxguge2ozk4b52zeqmclr/app.bsky.feed.post/3l5ordn7e6b23,bafyreiezwykskp4xc2tfbcpa4moaefkxyopme7hy64tkdolgatbcoxfcqe,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5nn7gj63n2i,"Pessoal, passando para avisar que estou bem. Vim fazer o boletim de ocorrência e vamos aguardar as investigações. Vamos seguir firme na luta.",tainadepaularj.bsky.social,Se está encomendado a Extrema Direita Fascista é porque está fazendo um bom trabalho. ACABEI DE DECIDIR MEU VOTO. E será seu Tainá. 13777 não recue . Pra cima deles 🚩🚩,2024-10-04T12:29:38Z,1,0,2,2024-10-04T12:29:38Z,luiz43.bsky.social,Luizfurtado45🚩🚩🇭🇺🇭🇺,did:plc:4ndgxguge2ozk4b52zeqmclr,Fascista,1
at://did:plc:xfiyn6nvr6e43wth4hlpii5q/app.bsky.feed.post/3l5oh4ivdxs2t,bafyreiat7jh4bfif5eneu3rwzp2slrmsta3zdvhwi4lmohs24fp7n5e4dq,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",tainadepaularj.bsky.social,"Bagulho de axé é mas pra Bahia
Aqui é pagode e funk kk",2024-10-04T09:26:41Z,0,0,0,2024-10-04T09:26:41Z,dopre1998.bsky.social,Pedro Dom,did:plc:xfiyn6nvr6e43wth4hlpii5q,Bagulho,1
at://did:plc:xfiyn6nvr6e43wth4hlpii5q/app.bsky.feed.post/3l5ogzqdlck2t,bafyreiesx3o3ox7z6suoe45naeverjfz6lpq6yzkaeyken4ggyydvpd74u,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",tainadepaularj.bsky.social,"Pode ser um assalto.
Bem vindo ao Rio de Verdade.",2024-10-04T09:25:09Z,0,0,0,2024-10-04T09:25:09Z,dopre1998.bsky.social,Pedro Dom,did:plc:xfiyn6nvr6e43wth4hlpii5q,Verdade,1
at://did:plc:p4fwzv4qoergbmlgi64shrrq/app.bsky.feed.post/3l5phja6ky62w,bafyreihxsfg2oszmvk2q4e3446i65zcwhiwjqinaowacga6l4jfk5eda6q,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",tainadepaularj.bsky.social,Milicianos fdp. Não nos calarão,2024-10-04T19:06:30Z,1,0,1,2024-10-04T19:06:30Z,ozzil.bsky.social,Oziel,did:plc:p4fwzv4qoergbmlgi64shrrq,fdp,1
at://did:plc:haqpaxkic5cizszauedhm7sg/app.bsky.feed.post/3l5oiuuerfi2j,bafyreicusrhvqnwawhitgskpasl6w2tlhji3i32avmcvd5hxbx3bv3mh6e,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",tainadepaularj.bsky.social,"Que Deus te proteja e também abençoe a nossa querida Vila Isabel.

Sou cria da Silva Pinto, morei por mais de 30 anos aí. 
Mas chega um momento em nossas vidas, que blindagem quase alguma resiste a tanta violência.

Hoje moro em Araruama-Rj.🙏🏾🔵⚪",2024-10-04T09:58:13Z,0,0,0,2024-10-04T09:58:13Z,marcioblack72.bsky.social,Márcio Black,did:plc:haqpaxkic5cizszauedhm7sg,Pinto,1
at://did:plc:4gh2p6las5y6v44r7qm7nx7x/app.bsky.feed.post/3l5on2hvip22g,bafyreianhlv5fszr4jsprumltf6n76pstwi4v4ej7lndv3oomxl6gjpvry,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",tainadepaularj.bsky.social,"Força Tainá. Vagabundo confunde divergência política e de ideias com ódio. Extremismo mata. 

Ah, assuma um bom macumbeiro e peça pra ele fazer um trabalho pro pau deles caírem. Gente ruim tem que se fuder. 

Boa sorte e força. Vc é fera!",2024-10-04T11:12:57Z,0,0,0,2024-10-04T11:12:57Z,brrafaew.bsky.social,Bruno. Maior Flamenguista da Atmosfera Terrestre.,did:plc:4gh2p6las5y6v44r7qm7nx7x,Vagabundo,1
at://did:plc:mhebmnvi5li7s6hmw3s6c3mp/app.bsky.feed.post/3l4msmyrwxz2q,bafyreibwjtwlj27co6uzbfp4npf7anijoblrpgo4qlual45youflntldte,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4hpndj7rz2z,"Novas medidas do governo federal no combate ao fogo:

- Crédito extraordinário de R$ 514 milhões para combate aos incêndios

- Aquisição de novas aeronaves pelo Fundo Amazônia

- Multas por infrações ambientais mais altas

+",lula.com.br,"🌿 Por quais motivos @flaviodino.bsky.social  ▶️ Governo de Mato Grosso acabou de publicar lei que permite pecuária extensiva em Área de Preservação Permanente (APP) no Pantanal.

▶️ É uma afronta à todos que lutam contra os incêndios no Pantanal.  O esse governador quer, a extinção do Pantanal?",2024-09-21T00:22:16Z,0,3,5,2024-09-21T00:22:16Z,liliumazules.bsky.social,Porã (Humanista),did:plc:mhebmnvi5li7s6hmw3s6c3mp,Grosso,1
at://did:plc:ltwry2esxrwyuarox2wb5qdc/app.bsky.feed.post/3l4hq7ld2af23,bafyreig3ikfad5ay6yup3gktrwq5rrcmdhrhhql5xktl4n5spcl7mpmhy4,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4hpndj7rz2z,"Novas medidas do governo federal no combate ao fogo:

- Crédito extraordinário de R$ 514 milhões para combate aos incêndios

- Aquisição de novas aeronaves pelo Fundo Amazônia

- Multas por infrações ambientais mais altas

+",lula.com.br,Tem que pegar os fdp que estão queimando as árvores e fazer eles plantarem novas mudas,2024-09-18T23:55:40Z,0,0,8,2024-09-18T23:55:40Z,bigode1895.bsky.social,Pablo 🇦🇱,did:plc:ltwry2esxrwyuarox2wb5qdc,fdp,1
at://did:plc:ih6e2iiggdlxlhjgmcjlxqrn/app.bsky.feed.post/3l4hswckrax24,bafyreibjusrcaee3s7mdgrxmlme54rtvfgdfs7basvgf7rdyvlhzmd5kqy,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4hpndj7rz2z,"Novas medidas do governo federal no combate ao fogo:

- Crédito extraordinário de R$ 514 milhões para combate aos incêndios

- Aquisição de novas aeronaves pelo Fundo Amazônia

- Multas por infrações ambientais mais altas

+",lula.com.br,"Bandido,Cachaceiro!!!",2024-09-19T00:44:09Z,0,0,0,2024-09-19T00:44:09Z,bpbm8691.bsky.social,bpbm8691,did:plc:ih6e2iiggdlxlhjgmcjlxqrn,"Bandido, Cachaceiro",2
